code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
CAGDP9-1,46000,South Dakota,2017,Thousands of chained 2017 dollars,3,51615065,,CAGDP9,1,All industry total
CAGDP9-1,46000,South Dakota,2018,Thousands of chained 2017 dollars,3,51937814,,CAGDP9,1,All industry total
CAGDP9-1,46000,South Dakota,2019,Thousands of chained 2017 dollars,3,52360071,,CAGDP9,1,All industry total
CAGDP9-1,46000,South Dakota,2020,Thousands of chained 2017 dollars,3,52692069,,CAGDP9,1,All industry total
CAGDP9-1,46000,South Dakota,2021,Thousands of chained 2017 dollars,3,55140361,,CAGDP9,1,All industry total
CAGDP9-1,46000,South Dakota,2022,Thousands of chained 2017 dollars,3,54959323,,CAGDP9,1,All industry total
CAGDP9-1,47000,Tennessee,2017,Thousands of chained 2017 dollars,3,355417465,,CAGDP9,1,All industry total
CAGDP9-1,47000,Tennessee,2018,Thousands of chained 2017 dollars,3,362363704,,CAGDP9,1,All industry total
CAGDP9-1,47000,Tennessee,2019,Thousands of chained 2017 dollars,3,370088308,,CAGDP9,1,All industry total
CAGDP9-1,47000,Tennessee,2020,Thousands of chained 2017 dollars,3,366555158,,CAGDP9,1,All industry total
CAGDP9-1,47000,Tennessee,2021,Thousands of chained 2017 dollars,3,396576207,,CAGDP9,1,All industry total
CAGDP9-1,47000,Tennessee,2022,Thousands of chained 2017 dollars,3,412101349,,CAGDP9,1,All industry total
CAGDP9-1,48000,Texas,2017,Thousands of chained 2017 dollars,3,1667313043,,CAGDP9,1,All industry total
CAGDP9-1,48000,Texas,2018,Thousands of chained 2017 dollars,3,1746543257,,CAGDP9,1,All industry total
CAGDP9-1,48000,Texas,2019,Thousands of chained 2017 dollars,3,1802912796,,CAGDP9,1,All industry total
CAGDP9-1,48000,Texas,2020,Thousands of chained 2017 dollars,3,1772185609,,CAGDP9,1,All industry total
CAGDP9-1,48000,Texas,2021,Thousands of chained 2017 dollars,3,1873473351,,CAGDP9,1,All industry total
CAGDP9-1,48000,Texas,2022,Thousands of chained 2017 dollars,3,1924007472,,CAGDP9,1,All industry total
CAGDP9-1,49000,Utah,2017,Thousands of chained 2017 dollars,3,172075043,,CAGDP9,1,All industry total
CAGDP9-1,49000,Utah,2018,Thousands of chained 2017 dollars,3,182106012,,CAGDP9,1,All industry total
CAGDP9-1,49000,Utah,2019,Thousands of chained 2017 dollars,3,192698684,,CAGDP9,1,All industry total
CAGDP9-1,49000,Utah,2020,Thousands of chained 2017 dollars,3,194753700,,CAGDP9,1,All industry total
CAGDP9-1,49000,Utah,2021,Thousands of chained 2017 dollars,3,209975165,,CAGDP9,1,All industry total
CAGDP9-1,49000,Utah,2022,Thousands of chained 2017 dollars,3,213898311,,CAGDP9,1,All industry total
CAGDP9-1,50000,Vermont,2017,Thousands of chained 2017 dollars,3,32589227,,CAGDP9,1,All industry total
CAGDP9-1,50000,Vermont,2018,Thousands of chained 2017 dollars,3,32827757,,CAGDP9,1,All industry total
CAGDP9-1,50000,Vermont,2019,Thousands of chained 2017 dollars,3,33207568,,CAGDP9,1,All industry total
CAGDP9-1,50000,Vermont,2020,Thousands of chained 2017 dollars,3,32307106,,CAGDP9,1,All industry total
CAGDP9-1,50000,Vermont,2021,Thousands of chained 2017 dollars,3,33860799,,CAGDP9,1,All industry total
CAGDP9-1,50000,Vermont,2022,Thousands of chained 2017 dollars,3,34609392,,CAGDP9,1,All industry total
CAGDP9-1,51000,Virginia,2017,Thousands of chained 2017 dollars,3,515167162,,CAGDP9,1,All industry total
CAGDP9-1,51000,Virginia,2018,Thousands of chained 2017 dollars,3,527767531,,CAGDP9,1,All industry total
CAGDP9-1,51000,Virginia,2019,Thousands of chained 2017 dollars,3,541070160,,CAGDP9,1,All industry total
CAGDP9-1,51000,Virginia,2020,Thousands of chained 2017 dollars,3,533828281,,CAGDP9,1,All industry total
CAGDP9-1,51000,Virginia,2021,Thousands of chained 2017 dollars,3,562888044,,CAGDP9,1,All industry total
CAGDP9-1,51000,Virginia,2022,Thousands of chained 2017 dollars,3,576964272,,CAGDP9,1,All industry total
CAGDP9-1,53000,Washington,2017,Thousands of chained 2017 dollars,3,527169356,,CAGDP9,1,All industry total
CAGDP9-1,53000,Washington,2018,Thousands of chained 2017 dollars,3,561785734,,CAGDP9,1,All industry total
CAGDP9-1,53000,Washington,2019,Thousands of chained 2017 dollars,3,588930437,,CAGDP9,1,All industry total
CAGDP9-1,53000,Washington,2020,Thousands of chained 2017 dollars,3,590401007,,CAGDP9,1,All industry total
CAGDP9-1,53000,Washington,2021,Thousands of chained 2017 dollars,3,630819770,,CAGDP9,1,All industry total
CAGDP9-1,53000,Washington,2022,Thousands of chained 2017 dollars,3,641143568,,CAGDP9,1,All industry total
CAGDP9-1,54000,West Virginia,2017,Thousands of chained 2017 dollars,3,75172448,,CAGDP9,1,All industry total
CAGDP9-1,54000,West Virginia,2018,Thousands of chained 2017 dollars,3,77406536,,CAGDP9,1,All industry total
CAGDP9-1,54000,West Virginia,2019,Thousands of chained 2017 dollars,3,76786612,,CAGDP9,1,All industry total
CAGDP9-1,54000,West Virginia,2020,Thousands of chained 2017 dollars,3,73952876,,CAGDP9,1,All industry total
CAGDP9-1,54000,West Virginia,2021,Thousands of chained 2017 dollars,3,75520537,,CAGDP9,1,All industry total
CAGDP9-1,54000,West Virginia,2022,Thousands of chained 2017 dollars,3,76525538,,CAGDP9,1,All industry total
CAGDP9-1,55000,Wisconsin,2017,Thousands of chained 2017 dollars,3,321886779,,CAGDP9,1,All industry total
CAGDP9-1,55000,Wisconsin,2018,Thousands of chained 2017 dollars,3,328832367,,CAGDP9,1,All industry total
CAGDP9-1,55000,Wisconsin,2019,Thousands of chained 2017 dollars,3,333698626,,CAGDP9,1,All industry total
CAGDP9-1,55000,Wisconsin,2020,Thousands of chained 2017 dollars,3,322972686,,CAGDP9,1,All industry total
CAGDP9-1,55000,Wisconsin,2021,Thousands of chained 2017 dollars,3,334517321,,CAGDP9,1,All industry total
CAGDP9-1,55000,Wisconsin,2022,Thousands of chained 2017 dollars,3,335688474,,CAGDP9,1,All industry total
CAGDP9-1,56000,Wyoming,2017,Thousands of chained 2017 dollars,3,37620307,,CAGDP9,1,All industry total
CAGDP9-1,56000,Wyoming,2018,Thousands of chained 2017 dollars,3,37977192,,CAGDP9,1,All industry total
CAGDP9-1,56000,Wyoming,2019,Thousands of chained 2017 dollars,3,38558220,,CAGDP9,1,All industry total
CAGDP9-1,56000,Wyoming,2020,Thousands of chained 2017 dollars,3,36181338,,CAGDP9,1,All industry total
CAGDP9-1,56000,Wyoming,2021,Thousands of chained 2017 dollars,3,36929508,,CAGDP9,1,All industry total
CAGDP9-1,56000,Wyoming,2022,Thousands of chained 2017 dollars,3,37294164,,CAGDP9,1,All industry total
CAGDP9-10,01000,Alabama,2017,Thousands of chained 2017 dollars,3,6156769,,CAGDP9,10,Utilities
CAGDP9-10,01000,Alabama,2018,Thousands of chained 2017 dollars,3,5993561,,CAGDP9,10,Utilities
CAGDP9-10,01000,Alabama,2019,Thousands of chained 2017 dollars,3,6178226,,CAGDP9,10,Utilities
CAGDP9-10,01000,Alabama,2020,Thousands of chained 2017 dollars,3,6356759,,CAGDP9,10,Utilities
CAGDP9-10,01000,Alabama,2021,Thousands of chained 2017 dollars,3,6063309,,CAGDP9,10,Utilities
CAGDP9-10,01000,Alabama,2022,Thousands of chained 2017 dollars,3,6086938,,CAGDP9,10,Utilities
CAGDP9-10,02000,Alaska,2017,Thousands of chained 2017 dollars,3,791671,,CAGDP9,10,Utilities
CAGDP9-10,02000,Alaska,2018,Thousands of chained 2017 dollars,3,781493,,CAGDP9,10,Utilities
CAGDP9-10,02000,Alaska,2019,Thousands of chained 2017 dollars,3,781680,,CAGDP9,10,Utilities
CAGDP9-10,02000,Alaska,2020,Thousands of chained 2017 dollars,3,890427,,CAGDP9,10,Utilities
CAGDP9-10,02000,Alaska,2021,Thousands of chained 2017 dollars,3,848904,,CAGDP9,10,Utilities
CAGDP9-10,02000,Alaska,2022,Thousands of chained 2017 dollars,3,760243,,CAGDP9,10,Utilities
CAGDP9-10,04000,Arizona,2017,Thousands of chained 2017 dollars,3,7063414,,CAGDP9,10,Utilities
CAGDP9-10,04000,Arizona,2018,Thousands of chained 2017 dollars,3,7015377,,CAGDP9,10,Utilities
CAGDP9-10,04000,Arizona,2019,Thousands of chained 2017 dollars,3,7245149,,CAGDP9,10,Utilities
CAGDP9-10,04000,Arizona,2020,Thousands of chained 2017 dollars,3,7995223,,CAGDP9,10,Utilities
CAGDP9-10,04000,Arizona,2021,Thousands of chained 2017 dollars,3,7250799,,CAGDP9,10,Utilities
CAGDP9-10,04000,Arizona,2022,Thousands of chained 2017 dollars,3,6533098,,CAGDP9,10,Utilities
CAGDP9-10,05000,Arkansas,2017,Thousands of chained 2017 dollars,3,3301100,,CAGDP9,10,Utilities
CAGDP9-10,05000,Arkansas,2018,Thousands of chained 2017 dollars,3,3217633,,CAGDP9,10,Utilities
CAGDP9-10,05000,Arkansas,2019,Thousands of chained 2017 dollars,3,3310589,,CAGDP9,10,Utilities
CAGDP9-10,05000,Arkansas,2020,Thousands of chained 2017 dollars,3,3498146,,CAGDP9,10,Utilities
CAGDP9-10,05000,Arkansas,2021,Thousands of chained 2017 dollars,3,3229772,,CAGDP9,10,Utilities
CAGDP9-10,05000,Arkansas,2022,Thousands of chained 2017 dollars,3,3286445,,CAGDP9,10,Utilities
CAGDP9-10,06000,California,2017,Thousands of chained 2017 dollars,3,38232659,,CAGDP9,10,Utilities
CAGDP9-10,06000,California,2018,Thousands of chained 2017 dollars,3,38298794,,CAGDP9,10,Utilities
CAGDP9-10,06000,California,2019,Thousands of chained 2017 dollars,3,38016555,,CAGDP9,10,Utilities
CAGDP9-10,06000,California,2020,Thousands of chained 2017 dollars,3,40672266,,CAGDP9,10,Utilities
CAGDP9-10,06000,California,2021,Thousands of chained 2017 dollars,3,35767749,,CAGDP9,10,Utilities
CAGDP9-10,06000,California,2022,Thousands of chained 2017 dollars,3,38017471,,CAGDP9,10,Utilities
CAGDP9-10,08000,Colorado,2017,Thousands of chained 2017 dollars,3,3940150,,CAGDP9,10,Utilities
CAGDP9-10,08000,Colorado,2018,Thousands of chained 2017 dollars,3,3809584,,CAGDP9,10,Utilities
CAGDP9-10,08000,Colorado,2019,Thousands of chained 2017 dollars,3,4263920,,CAGDP9,10,Utilities
CAGDP9-10,08000,Colorado,2020,Thousands of chained 2017 dollars,3,4813634,,CAGDP9,10,Utilities
CAGDP9-10,08000,Colorado,2021,Thousands of chained 2017 dollars,3,5269187,,CAGDP9,10,Utilities
CAGDP9-10,08000,Colorado,2022,Thousands of chained 2017 dollars,3,4916103,,CAGDP9,10,Utilities
CAGDP9-10,09000,Connecticut,2017,Thousands of chained 2017 dollars,3,4340594,,CAGDP9,10,Utilities
CAGDP9-10,09000,Connecticut,2018,Thousands of chained 2017 dollars,3,4344050,,CAGDP9,10,Utilities
CAGDP9-10,09000,Connecticut,2019,Thousands of chained 2017 dollars,3,4399693,,CAGDP9,10,Utilities
CAGDP9-10,09000,Connecticut,2020,Thousands of chained 2017 dollars,3,4700974,,CAGDP9,10,Utilities
CAGDP9-10,09000,Connecticut,2021,Thousands of chained 2017 dollars,3,4333836,,CAGDP9,10,Utilities
CAGDP9-10,09000,Connecticut,2022,Thousands of chained 2017 dollars,3,3800709,,CAGDP9,10,Utilities
CAGDP9-10,10000,Delaware,2017,Thousands of chained 2017 dollars,3,1061260,,CAGDP9,10,Utilities
CAGDP9-10,10000,Delaware,2018,Thousands of chained 2017 dollars,3,997327,,CAGDP9,10,Utilities
CAGDP9-10,10000,Delaware,2019,Thousands of chained 2017 dollars,3,999488,,CAGDP9,10,Utilities
CAGDP9-10,10000,Delaware,2020,Thousands of chained 2017 dollars,3,1119987,,CAGDP9,10,Utilities
CAGDP9-10,10000,Delaware,2021,Thousands of chained 2017 dollars,3,1045413,,CAGDP9,10,Utilities
CAGDP9-10,10000,Delaware,2022,Thousands of chained 2017 dollars,3,1014965,,CAGDP9,10,Utilities
CAGDP9-10,11000,District of Columbia,2017,Thousands of chained 2017 dollars,3,1307045,,CAGDP9,10,Utilities
CAGDP9-10,11000,District of Columbia,2018,Thousands of chained 2017 dollars,3,1429262,,CAGDP9,10,Utilities
CAGDP9-10,11000,District of Columbia,2019,Thousands of chained 2017 dollars,3,1395762,,CAGDP9,10,Utilities
CAGDP9-10,11000,District of Columbia,2020,Thousands of chained 2017 dollars,3,1489665,,CAGDP9,10,Utilities
CAGDP9-10,11000,District of Columbia,2021,Thousands of chained 2017 dollars,3,1583863,,CAGDP9,10,Utilities
CAGDP9-10,11000,District of Columbia,2022,Thousands of chained 2017 dollars,3,1293023,,CAGDP9,10,Utilities
CAGDP9-10,12000,Florida,2017,Thousands of chained 2017 dollars,3,17499693,,CAGDP9,10,Utilities
CAGDP9-10,12000,Florida,2018,Thousands of chained 2017 dollars,3,17205124,,CAGDP9,10,Utilities
CAGDP9-10,12000,Florida,2019,Thousands of chained 2017 dollars,3,17089351,,CAGDP9,10,Utilities
CAGDP9-10,12000,Florida,2020,Thousands of chained 2017 dollars,3,18638933,,CAGDP9,10,Utilities
CAGDP9-10,12000,Florida,2021,Thousands of chained 2017 dollars,3,18030216,,CAGDP9,10,Utilities
CAGDP9-10,12000,Florida,2022,Thousands of chained 2017 dollars,3,18990718,,CAGDP9,10,Utilities
CAGDP9-10,13000,Georgia,2017,Thousands of chained 2017 dollars,3,10276468,,CAGDP9,10,Utilities
CAGDP9-10,13000,Georgia,2018,Thousands of chained 2017 dollars,3,10083019,,CAGDP9,10,Utilities
CAGDP9-10,13000,Georgia,2019,Thousands of chained 2017 dollars,3,10375557,,CAGDP9,10,Utilities
CAGDP9-10,13000,Georgia,2020,Thousands of chained 2017 dollars,3,11139243,,CAGDP9,10,Utilities
CAGDP9-10,13000,Georgia,2021,Thousands of chained 2017 dollars,3,9898015,,CAGDP9,10,Utilities
CAGDP9-10,13000,Georgia,2022,Thousands of chained 2017 dollars,3,10871522,,CAGDP9,10,Utilities
CAGDP9-10,15000,Hawaii,2017,Thousands of chained 2017 dollars,3,1848522,,CAGDP9,10,Utilities
CAGDP9-10,15000,Hawaii,2018,Thousands of chained 2017 dollars,3,1814239,,CAGDP9,10,Utilities
CAGDP9-10,15000,Hawaii,2019,Thousands of chained 2017 dollars,3,1758848,,CAGDP9,10,Utilities
CAGDP9-10,15000,Hawaii,2020,Thousands of chained 2017 dollars,3,1852992,,CAGDP9,10,Utilities
CAGDP9-10,15000,Hawaii,2021,Thousands of chained 2017 dollars,3,1813609,,CAGDP9,10,Utilities
CAGDP9-10,15000,Hawaii,2022,Thousands of chained 2017 dollars,3,1830422,,CAGDP9,10,Utilities
CAGDP9-10,16000,Idaho,2017,Thousands of chained 2017 dollars,3,1403479,,CAGDP9,10,Utilities
CAGDP9-10,16000,Idaho,2018,Thousands of chained 2017 dollars,3,1327857,,CAGDP9,10,Utilities
CAGDP9-10,16000,Idaho,2019,Thousands of chained 2017 dollars,3,1332916,,CAGDP9,10,Utilities
CAGDP9-10,16000,Idaho,2020,Thousands of chained 2017 dollars,3,1473086,,CAGDP9,10,Utilities
CAGDP9-10,16000,Idaho,2021,Thousands of chained 2017 dollars,3,1280727,,CAGDP9,10,Utilities
CAGDP9-10,16000,Idaho,2022,Thousands of chained 2017 dollars,3,1291448,,CAGDP9,10,Utilities
CAGDP9-10,17000,Illinois,2017,Thousands of chained 2017 dollars,3,13610821,,CAGDP9,10,Utilities
CAGDP9-10,17000,Illinois,2018,Thousands of chained 2017 dollars,3,13653140,,CAGDP9,10,Utilities
CAGDP9-10,17000,Illinois,2019,Thousands of chained 2017 dollars,3,14059361,,CAGDP9,10,Utilities
CAGDP9-10,17000,Illinois,2020,Thousands of chained 2017 dollars,3,15046762,,CAGDP9,10,Utilities
CAGDP9-10,17000,Illinois,2021,Thousands of chained 2017 dollars,3,14368435,,CAGDP9,10,Utilities
CAGDP9-10,17000,Illinois,2022,Thousands of chained 2017 dollars,3,14125657,,CAGDP9,10,Utilities
CAGDP9-10,18000,Indiana,2017,Thousands of chained 2017 dollars,3,6720876,,CAGDP9,10,Utilities
CAGDP9-10,18000,Indiana,2018,Thousands of chained 2017 dollars,3,6527222,,CAGDP9,10,Utilities
CAGDP9-10,18000,Indiana,2019,Thousands of chained 2017 dollars,3,6682825,,CAGDP9,10,Utilities
CAGDP9-10,18000,Indiana,2020,Thousands of chained 2017 dollars,3,6885518,,CAGDP9,10,Utilities
CAGDP9-10,18000,Indiana,2021,Thousands of chained 2017 dollars,3,6784608,,CAGDP9,10,Utilities
CAGDP9-10,18000,Indiana,2022,Thousands of chained 2017 dollars,3,6319217,,CAGDP9,10,Utilities
CAGDP9-10,19000,Iowa,2017,Thousands of chained 2017 dollars,3,3168925,,CAGDP9,10,Utilities
CAGDP9-10,19000,Iowa,2018,Thousands of chained 2017 dollars,3,3121822,,CAGDP9,10,Utilities
CAGDP9-10,19000,Iowa,2019,Thousands of chained 2017 dollars,3,3222718,,CAGDP9,10,Utilities
CAGDP9-10,19000,Iowa,2020,Thousands of chained 2017 dollars,3,3537736,,CAGDP9,10,Utilities
CAGDP9-10,19000,Iowa,2021,Thousands of chained 2017 dollars,3,3307771,,CAGDP9,10,Utilities
CAGDP9-10,19000,Iowa,2022,Thousands of chained 2017 dollars,3,3046398,,CAGDP9,10,Utilities
CAGDP9-10,20000,Kansas,2017,Thousands of chained 2017 dollars,3,2953618,,CAGDP9,10,Utilities
CAGDP9-10,20000,Kansas,2018,Thousands of chained 2017 dollars,3,2844435,,CAGDP9,10,Utilities
CAGDP9-10,20000,Kansas,2019,Thousands of chained 2017 dollars,3,2760988,,CAGDP9,10,Utilities
CAGDP9-10,20000,Kansas,2020,Thousands of chained 2017 dollars,3,2987690,,CAGDP9,10,Utilities
CAGDP9-10,20000,Kansas,2021,Thousands of chained 2017 dollars,3,2817031,,CAGDP9,10,Utilities
CAGDP9-10,20000,Kansas,2022,Thousands of chained 2017 dollars,3,2734435,,CAGDP9,10,Utilities
CAGDP9-10,21000,Kentucky,2017,Thousands of chained 2017 dollars,3,3627615,,CAGDP9,10,Utilities
CAGDP9-10,21000,Kentucky,2018,Thousands of chained 2017 dollars,3,3479413,,CAGDP9,10,Utilities
CAGDP9-10,21000,Kentucky,2019,Thousands of chained 2017 dollars,3,3502900,,CAGDP9,10,Utilities
CAGDP9-10,21000,Kentucky,2020,Thousands of chained 2017 dollars,3,3663769,,CAGDP9,10,Utilities
CAGDP9-10,21000,Kentucky,2021,Thousands of chained 2017 dollars,3,3730042,,CAGDP9,10,Utilities
CAGDP9-10,21000,Kentucky,2022,Thousands of chained 2017 dollars,3,3757179,,CAGDP9,10,Utilities
CAGDP9-10,22000,Louisiana,2017,Thousands of chained 2017 dollars,3,4921849,,CAGDP9,10,Utilities
CAGDP9-10,22000,Louisiana,2018,Thousands of chained 2017 dollars,3,4754474,,CAGDP9,10,Utilities
CAGDP9-10,22000,Louisiana,2019,Thousands of chained 2017 dollars,3,5174471,,CAGDP9,10,Utilities
CAGDP9-10,22000,Louisiana,2020,Thousands of chained 2017 dollars,3,5418480,,CAGDP9,10,Utilities
CAGDP9-10,22000,Louisiana,2021,Thousands of chained 2017 dollars,3,5147215,,CAGDP9,10,Utilities
CAGDP9-10,22000,Louisiana,2022,Thousands of chained 2017 dollars,3,4856416,,CAGDP9,10,Utilities
CAGDP9-10,23000,Maine,2017,Thousands of chained 2017 dollars,3,992187,,CAGDP9,10,Utilities
CAGDP9-10,23000,Maine,2018,Thousands of chained 2017 dollars,3,965827,,CAGDP9,10,Utilities
CAGDP9-10,23000,Maine,2019,Thousands of chained 2017 dollars,3,962410,,CAGDP9,10,Utilities
CAGDP9-10,23000,Maine,2020,Thousands of chained 2017 dollars,3,1045000,,CAGDP9,10,Utilities
CAGDP9-10,23000,Maine,2021,Thousands of chained 2017 dollars,3,987409,,CAGDP9,10,Utilities
CAGDP9-10,23000,Maine,2022,Thousands of chained 2017 dollars,3,1070966,,CAGDP9,10,Utilities
CAGDP9-10,24000,Maryland,2017,Thousands of chained 2017 dollars,3,7283282,,CAGDP9,10,Utilities
CAGDP9-10,24000,Maryland,2018,Thousands of chained 2017 dollars,3,7116331,,CAGDP9,10,Utilities
CAGDP9-10,24000,Maryland,2019,Thousands of chained 2017 dollars,3,6673370,,CAGDP9,10,Utilities
CAGDP9-10,24000,Maryland,2020,Thousands of chained 2017 dollars,3,6631511,,CAGDP9,10,Utilities
CAGDP9-10,24000,Maryland,2021,Thousands of chained 2017 dollars,3,5534729,,CAGDP9,10,Utilities
CAGDP9-10,24000,Maryland,2022,Thousands of chained 2017 dollars,3,5081449,,CAGDP9,10,Utilities
CAGDP9-10,25000,Massachusetts,2017,Thousands of chained 2017 dollars,3,6945918,,CAGDP9,10,Utilities
CAGDP9-10,25000,Massachusetts,2018,Thousands of chained 2017 dollars,3,7287232,,CAGDP9,10,Utilities
CAGDP9-10,25000,Massachusetts,2019,Thousands of chained 2017 dollars,3,7672340,,CAGDP9,10,Utilities
CAGDP9-10,25000,Massachusetts,2020,Thousands of chained 2017 dollars,3,9455123,,CAGDP9,10,Utilities
CAGDP9-10,25000,Massachusetts,2021,Thousands of chained 2017 dollars,3,9707121,,CAGDP9,10,Utilities
CAGDP9-10,25000,Massachusetts,2022,Thousands of chained 2017 dollars,3,11261470,,CAGDP9,10,Utilities
CAGDP9-10,26000,Michigan,2017,Thousands of chained 2017 dollars,3,9805631,,CAGDP9,10,Utilities
CAGDP9-10,26000,Michigan,2018,Thousands of chained 2017 dollars,3,9550962,,CAGDP9,10,Utilities
CAGDP9-10,26000,Michigan,2019,Thousands of chained 2017 dollars,3,9771506,,CAGDP9,10,Utilities
CAGDP9-10,26000,Michigan,2020,Thousands of chained 2017 dollars,3,10321475,,CAGDP9,10,Utilities
