code,geofips,geoname,timeperiod,cl_unit,unit_mult,datavalue,noteref,table,endpoint,topic
SAINC51-51,05000,Arkansas,1996,Millions of dollars,6,44738.8,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,1997,Millions of dollars,6,46771.3,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,1998,Millions of dollars,6,49470.1,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,1999,Millions of dollars,6,51534.9,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2000,Millions of dollars,6,54020.7,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2001,Millions of dollars,6,57065.8,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2002,Millions of dollars,6,59393.7,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2003,Millions of dollars,6,63652.8,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2004,Millions of dollars,6,68042.8,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2005,Millions of dollars,6,70833.0,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2006,Millions of dollars,6,75056.5,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2007,Millions of dollars,6,79532.9,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2008,Millions of dollars,6,83120.6,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2009,Millions of dollars,6,83435.7,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2010,Millions of dollars,6,86387.0,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2011,Millions of dollars,6,91406.0,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2012,Millions of dollars,6,97557.8,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2013,Millions of dollars,6,96883.6,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2014,Millions of dollars,6,102362.7,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2015,Millions of dollars,6,105216.0,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2016,Millions of dollars,6,107887.7,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2017,Millions of dollars,6,111671.5,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2018,Millions of dollars,6,117322.8,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2019,Millions of dollars,6,119309.6,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2020,Millions of dollars,6,129589.1,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2021,Millions of dollars,6,141244.9,,SAINC51,51,Disposable personal income
SAINC51-51,05000,Arkansas,2022,Millions of dollars,6,142906.9,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1948,Millions of dollars,6,16422.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1949,Millions of dollars,6,17029.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1950,Millions of dollars,6,18994.4,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1951,Millions of dollars,6,21517.5,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1952,Millions of dollars,6,23600.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1953,Millions of dollars,6,25509.2,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1954,Millions of dollars,6,26515.2,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1955,Millions of dollars,6,28992.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1956,Millions of dollars,6,31859.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1957,Millions of dollars,6,34142.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1958,Millions of dollars,6,35986.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1959,Millions of dollars,6,39212.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1960,Millions of dollars,6,41297.8,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1961,Millions of dollars,6,43781.8,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1962,Millions of dollars,6,47106.9,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1963,Millions of dollars,6,50357.9,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1964,Millions of dollars,6,55413.0,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1965,Millions of dollars,6,59226.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1966,Millions of dollars,6,64053.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1967,Millions of dollars,6,68608.2,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1968,Millions of dollars,6,74321.6,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1969,Millions of dollars,6,80909.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1970,Millions of dollars,6,88696.5,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1971,Millions of dollars,6,95640.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1972,Millions of dollars,6,103193.2,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1973,Millions of dollars,6,114302.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1974,Millions of dollars,6,126995.2,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1975,Millions of dollars,6,142188.2,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1976,Millions of dollars,6,156188.0,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1977,Millions of dollars,6,172077.6,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1978,Millions of dollars,6,194344.8,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1979,Millions of dollars,6,218830.8,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1980,Millions of dollars,6,248455.2,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1981,Millions of dollars,6,279531.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1982,Millions of dollars,6,301727.2,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1983,Millions of dollars,6,327163.5,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1984,Millions of dollars,6,362541.4,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1985,Millions of dollars,6,389949.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1986,Millions of dollars,6,418994.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1987,Millions of dollars,6,444694.4,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1988,Millions of dollars,6,489304.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1989,Millions of dollars,6,521540.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1990,Millions of dollars,6,560521.4,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1991,Millions of dollars,6,587257.5,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1992,Millions of dollars,6,623255.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1993,Millions of dollars,6,638443.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1994,Millions of dollars,6,657644.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1995,Millions of dollars,6,687235.6,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1996,Millions of dollars,6,721846.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1997,Millions of dollars,6,755675.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1998,Millions of dollars,6,816872.5,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,1999,Millions of dollars,6,863253.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2000,Millions of dollars,6,932100.4,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2001,Millions of dollars,6,988772.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2002,Millions of dollars,6,1040694.4,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2003,Millions of dollars,6,1098063.6,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2004,Millions of dollars,6,1164414.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2005,Millions of dollars,6,1209975.6,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2006,Millions of dollars,6,1295546.9,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2007,Millions of dollars,6,1346007.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2008,Millions of dollars,6,1376342.8,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2009,Millions of dollars,6,1378288.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2010,Millions of dollars,6,1431825.6,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2011,Millions of dollars,6,1504645.4,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2012,Millions of dollars,6,1590509.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2013,Millions of dollars,6,1587112.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2014,Millions of dollars,6,1679406.9,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2015,Millions of dollars,6,1786764.4,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2016,Millions of dollars,6,1871763.1,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2017,Millions of dollars,6,1961488.7,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2018,Millions of dollars,6,2057748.6,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2019,Millions of dollars,6,2169277.3,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2020,Millions of dollars,6,2368785.6,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2021,Millions of dollars,6,2520230.0,,SAINC51,51,Disposable personal income
SAINC51-51,06000,California,2022,Millions of dollars,6,2464043.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1948,Millions of dollars,6,1721.6,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1949,Millions of dollars,6,1759.6,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1950,Millions of dollars,6,1927.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1951,Millions of dollars,6,2251.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1952,Millions of dollars,6,2395.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1953,Millions of dollars,6,2428.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1954,Millions of dollars,6,2523.5,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1955,Millions of dollars,6,2758.2,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1956,Millions of dollars,6,3013.0,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1957,Millions of dollars,6,3338.0,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1958,Millions of dollars,6,3399.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1959,Millions of dollars,6,3657.8,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1960,Millions of dollars,6,3864.0,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1961,Millions of dollars,6,4157.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1962,Millions of dollars,6,4393.6,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1963,Millions of dollars,6,4601.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1964,Millions of dollars,6,4964.2,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1965,Millions of dollars,6,5287.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1966,Millions of dollars,6,5644.2,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1967,Millions of dollars,6,6057.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1968,Millions of dollars,6,6650.5,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1969,Millions of dollars,6,7383.1,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1970,Millions of dollars,6,8450.1,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1971,Millions of dollars,6,9583.1,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1972,Millions of dollars,6,10704.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1973,Millions of dollars,6,12286.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1974,Millions of dollars,6,13711.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1975,Millions of dollars,6,15358.1,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1976,Millions of dollars,6,16806.3,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1977,Millions of dollars,6,18613.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1978,Millions of dollars,6,21393.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1979,Millions of dollars,6,24353.5,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1980,Millions of dollars,6,27895.6,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1981,Millions of dollars,6,31864.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1982,Millions of dollars,6,34954.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1983,Millions of dollars,6,38707.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1984,Millions of dollars,6,42289.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1985,Millions of dollars,6,44734.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1986,Millions of dollars,6,46638.2,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1987,Millions of dollars,6,48034.2,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1988,Millions of dollars,6,51121.6,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1989,Millions of dollars,6,54666.6,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1990,Millions of dollars,6,57751.1,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1991,Millions of dollars,6,61409.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1992,Millions of dollars,6,66603.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1993,Millions of dollars,6,71880.6,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1994,Millions of dollars,6,77067.6,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1995,Millions of dollars,6,83738.0,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1996,Millions of dollars,6,89602.4,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1997,Millions of dollars,6,95473.5,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1998,Millions of dollars,6,105138.1,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,1999,Millions of dollars,6,112452.8,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2000,Millions of dollars,6,124352.3,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2001,Millions of dollars,6,132523.8,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2002,Millions of dollars,6,136160.2,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2003,Millions of dollars,6,140456.1,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2004,Millions of dollars,6,145983.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2005,Millions of dollars,6,153717.8,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2006,Millions of dollars,6,164602.5,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2007,Millions of dollars,6,174261.5,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2008,Millions of dollars,6,183754.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2009,Millions of dollars,6,180175.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2010,Millions of dollars,6,184323.2,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2011,Millions of dollars,6,197828.9,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2012,Millions of dollars,6,208823.5,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2013,Millions of dollars,6,217662.1,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2014,Millions of dollars,6,235238.8,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2015,Millions of dollars,6,243622.7,,SAINC51,51,Disposable personal income
SAINC51-51,08000,Colorado,2016,Millions of dollars,6,246133.3,,SAINC51,51,Disposable personal income
